date,lost0.01_atr0.1,lost0.01_atr0.2,lost0.01_atr0.3,lost0.01_atr0.4,lost0.01_atr0.5,lost0.01_atr0.6,lost0.01_atr0.7,lost0.01_atr0.8,lost0.01_atr0.9,lost0.01_atr1.0,lost0.01_atr1.1,lost0.01_atr1.2,lost0.01_atr1.3,lost0.01_atr1.4,lost0.01_atr1.5,lost0.01_atr1.6,lost0.01_atr1.7,lost0.01_atr1.8,lost0.01_atr1.9,lost0.02_atr0.1,lost0.02_atr0.2,lost0.02_atr0.3,lost0.02_atr0.4,lost0.02_atr0.5,lost0.02_atr0.6,lost0.02_atr0.7,lost0.02_atr0.8,lost0.02_atr0.9,lost0.02_atr1.0,lost0.02_atr1.1,lost0.02_atr1.2,lost0.02_atr1.3,lost0.02_atr1.4,lost0.02_atr1.5,lost0.02_atr1.6,lost0.02_atr1.7,lost0.02_atr1.8,lost0.02_atr1.9,lost0.03_atr0.1,lost0.03_atr0.2,lost0.03_atr0.3,lost0.03_atr0.4,lost0.03_atr0.5,lost0.03_atr0.6,lost0.03_atr0.7,lost0.03_atr0.8,lost0.03_atr0.9,lost0.03_atr1.0,lost0.03_atr1.1,lost0.03_atr1.2,lost0.03_atr1.3,lost0.03_atr1.4,lost0.03_atr1.5,lost0.03_atr1.6,lost0.03_atr1.7,lost0.03_atr1.8,lost0.03_atr1.9,lost0.04_atr0.1,lost0.04_atr0.2,lost0.04_atr0.3,lost0.04_atr0.4,lost0.04_atr0.5,lost0.04_atr0.6,lost0.04_atr0.7,lost0.04_atr0.8,lost0.04_atr0.9,lost0.04_atr1.0,lost0.04_atr1.1,lost0.04_atr1.2,lost0.04_atr1.3,lost0.04_atr1.4,lost0.04_atr1.5,lost0.04_atr1.6,lost0.04_atr1.7,lost0.04_atr1.8,lost0.04_atr1.9,lost0.05_atr0.1,lost0.05_atr0.2,lost0.05_atr0.3,lost0.05_atr0.4,lost0.05_atr0.5,lost0.05_atr0.6,lost0.05_atr0.7,lost0.05_atr0.8,lost0.05_atr0.9,lost0.05_atr1.0,lost0.05_atr1.1,lost0.05_atr1.2,lost0.05_atr1.3,lost0.05_atr1.4,lost0.05_atr1.5,lost0.05_atr1.6,lost0.05_atr1.7,lost0.05_atr1.8,lost0.05_atr1.9
2017-02-16,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.028699041217962407,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.03082489612299666,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.031887823575513785,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033,0.07015321186613033
2017-02-17,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.20721165190158697,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22201248418027175,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.22941290031961414,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826,-0.5032282974752826
2017-02-20,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.524862773911918,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5610602065954986,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,0.5791589229372889,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194,1.2669101439253194
2017-02-21,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03152096621844125,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.03362236396633733,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.034673062840285374,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259,0.075650318924259
2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.20084391764381948,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.2133966624965582,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.21967303492292756,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127,-0.47700430440407127
2017-02-24,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.034503360716948595,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03659447348767275,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.03764002987303483,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213,-0.08155339805824213
2017-02-27,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.25055536568694636,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2652939166097079,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.2726631920710887,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462,-0.589542036910462
2017-02-28,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1856534182608527,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.1962621850186157,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.2015665683974972,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344,0.43495943706828344
2017-03-01,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.037758869802535955,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.03985658479156573,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.04090544228608062,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056,0.08810402953925056
2017-03-02,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.23378914393850447,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.24642639496220742,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.2527450204740589,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266,-0.5434017940192266
